"","ds","dep_var","trend","season","holiday","ctv_S","ooh_S","facebook_S","search_S","newsletter","intercept","depVarHat","solID","cluster","top_sol"
"141",2022-09-10,2144110,0,321465.165229718,0,23114.387835415,23215.2096741378,1.43667229406009e-05,101189.983152778,185384.748475948,1606649.09634377,2261018.59072613,"1_109_12",1,FALSE
"142",2022-09-17,2058653.33333333,0,346253.970471731,0,9086.5298377057,29110.4746104215,5709.49337909349,96799.579324907,219431.051114952,1606649.09634377,2313040.19508258,"1_109_12",1,FALSE
"143",2022-09-24,2208345,0,357096.8463167,0,4266.13517861713,27785.4873108085,0.193300514911946,103802.014629604,105646.73747042,1606649.09634377,2205246.51055043,"1_109_12",1,FALSE
"144",2022-10-01,2603008.33333333,0,419137.718375551,26060.3149265435,266431.401504678,26582.8455824443,136.717743002089,111930.360930306,124095.194551887,1606649.09634377,2581023.64995818,"1_109_12",1,FALSE
"145",2022-10-08,2313193.33333333,0,513870.677645085,0,191728.187212185,17856.7229171604,1340.70308517819,109870.547758707,103033.773187036,1606649.09634377,2544349.70814912,"1_109_12",1,FALSE
"146",2022-10-15,2813106.66666667,0,582708.678604265,0,200871.031074559,31008.0124836732,2385.07484408266,114897.809191151,154199.865456109,1606649.09634377,2692719.56799761,"1_109_12",1,FALSE
"147",2022-10-22,2665110,0,620234.533871462,0,118116.542982123,21369.3049805348,0.0796788560752973,118867.957247862,171585.338522742,1606649.09634377,2656822.85362734,"1_109_12",1,FALSE
"148",2022-10-29,2947875,0,686487.247231439,0,119718.612334442,13939.558939047,52501.3025668738,120868.056271544,165265.876255889,1606649.09634377,2765429.749943,"1_109_12",1,FALSE
"149",2022-11-05,2768941.66666667,0,816233.973486002,0,57403.4504336517,39606.5587520746,2.19185179844212,122231.699760523,128692.607346021,1606649.09634377,2770819.57797384,"1_109_12",1,FALSE
"150",2022-11-12,2666240,0,944412.090487484,0,159171.89287747,28743.0314966927,64903.3966771265,35278.3072032782,98157.2515062315,1606649.09634377,2937315.06659205,"1_109_12",1,FALSE
"151",2022-11-19,2559550,0,956429.231386578,0,83844.5085802837,30801.5459995214,2.88806991802802,5960.05849810735,85173.2760150253,1606649.09634377,2768860.6048932,"1_109_12",1,FALSE
"152",2022-11-26,2653766.66666667,0,817240.238298538,0,164200.049040153,21201.37140534,39243.3034566966,115458.558967785,29601.8426855794,1606649.09634377,2793594.46019786,"1_109_12",1,FALSE
"153",2022-12-03,2144703.33333333,0,626729.748064166,0,87593.6108844729,29985.0662281647,1.53683790409604,120857.849287849,97725.0367551578,1606649.09634377,2569541.94440148,"1_109_12",1,FALSE
"154",2022-12-10,2451681.66666667,0,527389.193531763,0,39140.109385328,20541.2279479081,5.08582935767884e-05,128145.064060104,186618.090560572,1606649.09634377,2508482.7818803,"1_109_12",1,FALSE
"155",2022-12-17,2469486.66666667,0,562082.828973005,0,15860.389944066,20718.9915449067,1.68303392365147e-09,128907.712685782,162514.532526355,1606649.09634377,2496733.55201788,"1_109_12",1,FALSE
"156",2022-12-24,3208150,0,638142.197882514,441892.506249251,271165.783295257,13466.7816217413,70227.2379397227,133920.105708537,220180.760865669,1606649.09634377,3395644.46990646,"1_109_12",1,FALSE
"157",2022-12-31,2746851.66666667,0,631250.290347155,210206.433956074,258906.752234976,8415.78955651065,3.21588523646194,126834.746310605,204715.305962853,1606649.09634377,3046981.63059718,"1_109_12",1,FALSE
"158",2020-01-04,2171506.66666667,0,576875.43904093,0,68813.5111041931,46440.9685965728,7600.89736601785,42748.7779424844,90156.5203329307,1606649.09634377,2439285.21072689,"1_111_12",NA,NA
"159",2020-01-11,2464131.66666667,0,417491.407845181,0,35855.1703786393,35186.5297155786,10474.6848057661,47680.6710034075,81102.9973240994,1606649.09634377,2234440.55741644,"1_111_12",NA,NA
"160",2020-01-18,2012520,0,264955.989195692,0,14438.0988211014,24857.4905093085,7428.99031649937,37708.0988220131,79015.5971175711,1606649.09634377,2035053.36112595,"1_111_12",NA,NA
"161",2020-01-25,1738911.66666667,0,176604.712908681,0,5585.41551285874,16534.8158560675,4413.64092967158,35430.1344371916,66216.4821821437,1606649.09634377,1911434.29817038,"1_111_12",NA,NA
"162",2020-02-01,1772306.66666667,0,137224.696106597,0,24649.5451228408,27089.4685804064,0.148649893304882,31999.4182026593,46982.9950923988,1606649.09634377,1874595.36809856,"1_111_12",NA,NA
"163",2020-02-08,1809058.33333333,0,100624.553475141,0,9717.83648413839,18249.8417732304,6512.27528950929,30721.702652881,42261.6555769409,1606649.09634377,1814736.96159561,"1_111_12",NA,NA
"164",2020-02-15,1952740,0,37924.7411982178,0,148068.122723959,11702.2375486105,606.517336202399,5079.86900797853,63077.7776884006,1606649.09634377,1873108.36184713,"1_111_12",NA,NA
"165",2020-02-22,1507805,0,-56978.1221051571,0,75890.0086506885,7245.15254846635,0.0201194350181798,750.183831209351,71212.7094708562,1606649.09634377,1704769.04885926,"1_111_12",NA,NA
"166",2020-02-29,1510391.66666667,0,-178522.002852247,0,134289.988869044,4382.83747063737,2169.68700897885,19414.0800604205,24882.6123376457,1606649.09634377,1613266.29923825,"1_111_12",NA,NA
"167",2020-03-07,1588840,0,-298424.852564207,0,66597.3893941772,2612.86395595296,0.0724211482293699,29233.8722369568,26634.2048699283,1606649.09634377,1433302.64665772,"1_111_12",NA,NA
"168",2020-03-14,1605990,0,-354964.877436023,0,75149.0863581619,26259.2140915975,2.39660585369691e-06,27015.729349751,20058.3346320409,1606649.09634377,1400166.58334169,"1_111_12",NA,NA
"169",2020-03-21,1356010,0,-293809.698754878,0,32716.4621006223,17606.786519966,7.93099545609323e-11,25746.6991313566,22702.73905194,1606649.09634377,1411612.08439277,"1_111_12",NA,NA
"170",2020-03-28,2103936.66666667,0,-144685.785506535,0,13095.6968088927,31432.4858093199,32217.9368098523,27793.3056414317,30365.268607403,1606649.09634377,1596868.00451413,"1_111_12",NA,NA
"171",2020-04-04,1120835,0,-39842.4295825842,-434633.238322075,5053.65487857116,21715.838145069,1.6796427034447,22160.1320338474,31990.2857694915,1606649.09634377,1213095.01890879,"1_111_12",NA,NA
"172",2020-04-11,1141140,0,-116271.298468177,-437883.12910747,1921.92224157632,32069.5935965641,5.55841378350167e-05,20523.1013972608,16407.2166262778,1606649.09634377,1123416.50268538,"1_111_12",NA,NA
"173",2020-04-18,1166880,0,-378971.847292196,0,11171.4238582654,22239.2178767887,2000.65840505851,19385.0019062775,31948.9703148721,1606649.09634377,1314422.52141283,"1_111_12",NA,NA
"174",2020-04-25,888806.666666667,0,-674700.049986532,269315.045662972,4295.9420028521,14577.3424957154,0.0667342762880411,19262.4312135403,24570.8849839093,1606649.09634377,1263970.7594505,"1_111_12",NA,NA
"175",2020-05-02,898873.333333333,0,-824435.873253128,0,1631.53131160671,9163.88077442586,2.20841228719177e-06,14112.3188974155,19510.4603438455,1606649.09634377,826631.41442014,"1_111_12",NA,NA
"176",2020-05-09,889373.333333334,0,-787085.914084333,0,616.669976357422,27827.7395748786,7.30821373396361e-11,14504.230460611,9632.30873166645,1606649.09634377,872144.131002947,"1_111_12",NA,NA
"177",2020-05-16,1915375,0,-682967.083549558,508851.052646641,232.659448040692,18826.8119207338,7073.61795967518,2229.53769458225,49240.3074396073,1606649.09634377,1510135.99990349,"1_111_12",NA,NA
"178",2020-05-23,1006845,0,-656153.796965627,0,87.718302450568,38176.4861311658,0.24081149647652,325.387228088961,65815.2419628182,1606649.09634377,1054900.37381416,"1_111_12",NA,NA
"179",2020-05-30,869198.333333334,0,-730748.108552505,-71151.259181862,33.0633749517563,27462.901468603,7.96908969262078e-06,10254.8865039986,44715.5345677838,1606649.09634377,887216.114532705,"1_111_12",NA,NA
"180",2020-06-06,727250,0,-813095.293081896,0,12.4612528536244,18541.0741940584,2.63718016232296e-10,11511.0672289054,24324.7096529254,1606649.09634377,847943.115590613,"1_111_12",NA,NA
"181",2020-06-13,753730,0,-817231.277139555,0,4.69634765738287,11907.8878913699,8.72711875080388e-15,14808.9000689194,23874.1156483641,1606649.09634377,840013.419160521,"1_111_12",NA,NA
"182",2020-06-20,999196.666666667,0,-755190.695555003,0,21106.6676289899,37713.2022022972,2536.08521711988,16572.2177840396,11317.1387007948,1606649.09634377,940703.712322004,"1_111_12",NA,NA
"183",2020-06-27,845843.333333333,0,-694325.635286035,0,8266.32418663493,27052.9811111423,0.08477473838524,15812.311231268,9932.87378498428,1606649.09634377,973388.036146498,"1_111_12",NA,NA
"184",2020-07-04,1126016.66666667,0,-654964.080343008,0,15722.8207166768,18221.4527600821,2.80541870902312e-06,17952.5770234047,10917.1187777581,1606649.09634377,1014498.98528148,"1_111_12",NA,NA
"185",2020-07-11,1140978.33333333,0,-587791.780841583,0,6096.78674051252,11682.2259045978,9.28386409447162e-11,19978.7829224052,21451.7074422213,1606649.09634377,1078066.81851192,"1_111_12",NA,NA
"186",2020-07-18,1242656.66666667,0,-455752.116684298,0,3825.67693839471,48507.4966697898,6441.56828581025,15793.9153469627,20594.1982415272,1606649.09634377,1246059.83514195,"1_111_12",NA,NA
"187",2020-07-25,1293483.33333333,0,-304055.197322302,0,1451.70216040947,37248.0681360522,0.218732587084541,19884.7134713707,39253.085790757,1606649.09634377,1400431.68731264,"1_111_12",NA,NA
"188",2020-08-01,1484843.33333333,0,-217089.240911864,0,43055.4968523976,43586.4439248491,17409.1239084791,24037.3611358482,41771.4390615821,1606649.09634377,1559419.72031506,"1_111_12",NA,NA
"189",2020-08-08,1485698.33333333,0,-211382.10933759,0,17579.289191894,32427.5311102511,0.61864588908612,27416.0353274586,56937.5234017337,1606649.09634377,1529627.9846834,"1_111_12",NA,NA
"190",2020-08-15,1556608.33333333,0,-203357.147088321,0,63996.0352862555,22534.989711591,181.914002989197,4464.39569185749,68818.2922501628,1606649.09634377,1563287.5761983,"1_111_12",NA,NA
"191",2020-08-22,1391206.66666667,0,-101191.028632426,0,27233.6827475915,14795.6008986604,55.1004144195155,657.605005630812,73456.9750080036,1606649.09634377,1621657.03178565,"1_111_12",NA,NA
"192",2020-08-29,2018783.33333333,0,86815.0836739811,0,60180.5330531207,40702.3145594571,0.00182381365414408,27020.8450076238,30519.2477262285,1606649.09634377,1851887.12218799,"1_111_12",NA,NA
"193",2020-09-05,2170721.66666667,0,259598.866384625,0,75020.3311397244,39646.454001638,0.0634357222569105,34218.8337720717,16401.7169096766,1606649.09634377,2031535.36198722,"1_111_12",NA,NA
"194",2020-09-12,2247670,0,337849.491808929,0,32651.7261125482,43939.8135454946,2.09925445283131e-06,37297.9430419495,30869.0329552361,1606649.09634377,2089257.10381002,"1_111_12",NA,NA
"195",2020-09-19,2192026.66666667,0,346932.096811428,0,13068.1780969039,36553.054077473,12668.3793571078,38597.631342298,47550.5865933027,1606649.09634377,2102019.02262228,"1_111_12",NA,NA
"196",2020-09-26,1895213.33333333,0,372467.765643333,0,5042.78132979227,43332.6383061214,0.441308032003683,34871.8211494228,21839.3748241071,1606649.09634377,2084203.91890457,"1_111_12",NA,NA
"197",2020-10-03,2232910,0,452427.531677713,26060.3149265435,257155.698897245,42981.2558324162,4597.58362184298,37815.8963868999,40588.440278905,1606649.09634377,2468275.81796533,"1_111_12",NA,NA
"198",2020-10-10,2406035,0,543542.770016823,0,179373.795648843,31855.346568623,7217.6217294013,44109.6716187211,74755.5119312309,1606649.09634377,2487503.81385741,"1_111_12",NA,NA
"199",2020-10-17,2252445,0,597367.905596075,0,243039.08015697,29094.493617831,20470.6435362382,43059.2007158054,93952.4478100772,1606649.09634377,2633632.86777676,"1_111_12",NA,NA
"200",2020-10-24,2663125,0,637094.268053606,0,161962.067647515,41846.4505253939,26765.8736192706,46083.1884103447,79166.0674738351,1606649.09634377,2599567.01207373,"1_111_12",NA,NA
"201",2020-10-31,2974771.66666667,0,726659.11148371,0,250183.047607603,30794.1065012295,33492.6798304755,53836.4791747757,63355.2245442941,1606649.09634377,2764969.74548585,"1_111_12",NA,NA
"202",2020-11-07,2826128.33333333,0,868335.192655788,0,170574.880448227,41012.9015434613,40955.0511077314,49194.769883829,96821.9342837488,1606649.09634377,2873543.82626655,"1_111_12",NA,NA
"203",2020-11-14,3182900,0,966760.333653555,0,202229.955969283,30024.1427271992,21496.767506132,8901.90985118568,84627.0886999036,1606649.09634377,2920689.29475102,"1_111_12",NA,NA
"204",2020-11-21,2964696.66666667,0,921440.707172873,0,135739.799318557,41056.6101782344,36878.9367807676,1335.89730312757,79703.740138289,1606649.09634377,2822804.78723561,"1_111_12",NA,NA
"205",2020-11-28,2848525,0,747019.845833142,0,67546.754402765,30064.3186355105,15765.5381145941,80739.5889820152,99233.7500229215,1606649.09634377,2647018.89233471,"1_111_12",NA,NA
"206",2020-12-05,2740160,0,575347.725356609,0,61840.0353119778,46191.2395121785,923.637894433384,86714.9334976167,156583.703815031,1606649.09634377,2534250.37173161,"1_111_12",NA,NA
"207",2020-12-12,2380508.33333333,0,526890.727911089,0,26202.1559872321,34941.1144945413,4311.2087032962,81299.623453133,111571.122161389,1606649.09634377,2391865.04905445,"1_111_12",NA,NA
"208",2020-12-19,2230915,0,591788.194588686,-274422.493745265,10360.0181956692,50138.669106645,226.444006640108,76971.3403289188,51803.812089638,1606649.09634377,2113515.0809147,"1_111_12",NA,NA
"209",2020-12-26,3659425,0,649638.465689816,877320.576803447,220556.571910718,38915.0048725483,42643.829028334,81675.5618195993,17717.9229414536,1606649.09634377,3535117.02940968,"1_111_12",NA,NA
"210",2021-01-02,2827008.33333333,0,598519.030495348,0,212936.353014405,53522.3616962339,12236.0061956031,80316.3198986725,120794.275180387,1606649.09634377,2684973.44282442,"1_111_12",NA,NA
"211",2021-01-09,2042143.33333333,0,448166.793522407,0,129571.780334092,42489.9214604075,22198.2679402276,78028.7707649278,100509.889387426,1606649.09634377,2427614.51975325,"1_111_12",NA,NA
"212",2021-01-16,2113358.33333333,0,288130.646337978,0,78471.4797739182,31394.0064100812,28228.5975073117,74913.1412809157,124185.446388866,1606649.09634377,2231972.41404284,"1_111_12",NA,NA
"213",2021-01-23,2179918.33333333,0,187583.046432034,0,34398.8938908091,21684.352982351,34752.4966402416,76273.8704878982,82598.7761052749,1606649.09634377,2043940.53288237,"1_111_12",NA,NA
"214",2021-01-30,2370613.33333333,0,142774.7554071,0,106348.782108489,14169.8268955323,12112.3543475497,78133.2214589775,99037.172503123,1606649.09634377,2059225.20906454,"1_111_12",NA,NA
"215",2021-02-06,1814556.66666667,0,108622.653379269,0,49487.9197301268,8888.34269751546,0.420965636624482,66701.8892180244,45310.268014153,1606649.09634377,1885660.59034849,"1_111_12",NA,NA
"216",2021-02-13,1951668.33333333,0,51485.4401455375,0,20460.503447513,37947.8280062163,57534.8685342986,13255.1150588099,64276.3879770713,1606649.09634377,1851609.23951321,"1_111_12",NA,NA
"217",2021-02-20,1918238.33333333,0,-37750.9390177754,0,8003.64931871309,27260.2915311435,2.46378164476796,2026.54506176943,71680.6724909769,1606649.09634377,1677871.77951024,"1_111_12",NA,NA
"218",2021-02-27,1472390,0,-155654.521844685,0,3060.10019574673,18382.908240295,143537.178246221,41026.1559460615,92810.664764954,1606649.09634377,1749811.58189236,"1_111_12",NA,NA
"219",2021-03-06,1477865,0,-279567.668768977,0,1159.5962945804,11796.119790785,10.966148378915,50828.5114159273,64435.2737888051,1606649.09634377,1455311.89501327,"1_111_12",NA,NA
"220",2021-03-13,1300166.66666667,0,-352620.453388445,0,9055.28889744379,7306.88811333751,0.000362914241767221,48982.4587820458,88675.4765631068,1606649.09634377,1408048.75567417,"1_111_12",NA,NA
"221",2021-03-20,1160205,0,-313588.062137244,0,3468.79806066214,4421.58723485153,1.20097812582128e-08,44640.3969483131,89688.7054838319,1606649.09634377,1435280.52193419,"1_111_12",NA,NA
"222",2021-03-27,1356871.66666667,0,-172782.526089297,-434633.238322075,1315.43488963895,20887.636048825,2716.97848136024,52736.1800568227,99265.2869489537,1606649.09634377,1176154.84835799,"1_111_12",NA,NA
"223",2021-04-03,1355833.33333333,0,-48141.0594401789,-437883.12910747,496.913378754253,13589.0594081057,0.0908871140913344,52422.9561215857,37883.7089358341,1606649.09634377,1225017.63652751,"1_111_12",NA,NA
"224",2021-04-10,1176266.66666667,0,-86701.8814250374,0,187.437079837833,53462.8471078727,3.00769334464982e-06,44468.1447202907,14203.7265201841,1606649.09634377,1632269.37034992,"1_111_12",NA,NA
"225",2021-04-17,1955281.66666667,0,-323802.932718178,0,4086.88479050021,42425.6333869504,9.95324375637357e-11,41551.8686762573,31763.2855943443,1606649.09634377,1402673.83607364,"1_111_12",NA,NA
"226",2021-04-24,1029928.33333333,0,-628527.495779118,0,1551.55032200451,50002.5475977109,3.29378862538751e-15,38299.0434581452,54888.7147642036,1606649.09634377,1122863.45670671,"1_111_12",NA,NA
"227",2021-05-01,2263143.33333333,0,-812755.169158392,269315.045662972,63695.9579451938,38774.527785427,1.09000078509932e-19,31240.6616895684,32653.0871147138,1606649.09634377,1229573.20738325,"1_111_12",NA,NA
"228",2021-05-08,813771.666666667,0,-803486.935427837,508851.052646641,27089.5747888384,49719.3335937644,3.60709762113943e-24,30424.8766120085,31843.9684314649,1606649.09634377,1451090.96698865,"1_111_12",NA,NA
"229",2021-05-15,880871.666666667,0,-699005.849076751,0,10728.7496475946,38483.0580598454,1.19368292448011e-28,5023.82875902423,58925.559854036,1606649.09634377,1020804.44358752,"1_111_12",NA,NA
"230",2021-05-22,919185,0,-652159.514608008,-71151.259181862,4122.38402528656,34092.6499566874,8826.18218159723,741.7346657821,69593.220869227,1606649.09634377,1000714.49425248,"1_111_12",NA,NA
"231",2021-05-29,826321.666666667,0,-713422.683599255,0,1565.12735400761,23927.5236082263,0.302629834566654,18249.2425312638,37676.3429084691,1606649.09634377,974644.951776312,"1_111_12",NA,NA
"232",2021-06-05,833798.333333333,0,-802755.518916556,0,8059.26173835773,28617.6295985431,4372.8574759131,27557.8666398434,16130.3877659087,1606649.09634377,888631.580645776,"1_111_12",NA,NA
"233",2021-06-12,746271.666666667,0,-823005.450964004,0,3081.67376139207,19449.5737382104,0.147252183728117,25219.4479868496,14814.1761225626,1606649.09634377,846208.66424096,"1_111_12",NA,NA
"234",2021-06-19,1036406.66666667,0,-768021.086044984,0,66110.263550906,12553.6374519254,0.0103088605734851,33827.7770090409,15190.8234946217,1606649.09634377,966310.522114136,"1_111_12",NA,NA
