"","ds","dep_var","trend","season","holiday","ctv_S","ooh_S","facebook_S","search_S","newsletter","intercept","depVarHat","solID","cluster","top_sol"
"144",2022-10-01,260300.833333333,0,37739.8084596849,2253.84878492376,40412.0640382847,3029.5488285509,4244.62770006591,24249.23787951,8810.35981908916,152092.825859265,272832.321369374,"1_125_1",4,FALSE
"145",2022-10-08,231319.333333333,0,46289.429597271,0,17169.8995778138,1830.25026092628,7563.38466881961,23626.261414659,7391.96794321062,152092.825859265,255964.019321965,"1_125_1",4,FALSE
"146",2022-10-15,281310.666666667,0,52499.6791002668,0,20055.5455803215,3689.22326392266,9049.83261341521,24830.9954583663,11042.291015754,152092.825859265,273260.392891311,"1_125_1",4,FALSE
"147",2022-10-22,266511,0,55867.8094921499,0,6342.26484404564,2293.00647920362,2489.02003851026,25676.4843202444,12116.7033140869,152092.825859265,256878.114347506,"1_125_1",4,FALSE
"148",2022-10-29,294787.5,0,61817.3687503872,0,10343.1105571424,1343.27274514525,16337.2962900145,26063.7787441874,11605.3506794298,152092.825859265,279603.003625572,"1_125_1",4,FALSE
"149",2022-11-05,276894.166666667,0,73514.9414808003,0,2915.21318972346,4917.03189615437,5791.56015744553,26331.1774439149,9052.58369005101,152092.825859265,274615.333717355,"1_125_1",4,FALSE
"150",2022-11-12,266624,0,85115.8805129435,0,19690.5044545697,3229.34287201444,17218.1017464155,3370.54706287333,6991.7017541421,152092.825859265,287708.904262224,"1_125_1",4,FALSE
"151",2022-11-19,255955,0,86273.5014811937,0,6198.40542493202,3588.78208314415,6324.66966302032,154.015709102034,6196.39051159721,152092.825859265,260828.590732255,"1_125_1",4,FALSE
"152",2022-11-26,265376.666666667,0,73788.4949108976,0,19513.0911744173,2220.83411530202,15644.7704919392,25857.2976254044,2069.62691114999,152092.825859265,291186.941088376,"1_125_1",4,FALSE
"153",2022-12-03,214470.333333333,0,56640.347946282,0,6128.96161059253,3526.47892668796,5397.85438943163,26245.5413058529,7383.78123849829,152092.825859265,257415.79127661,"1_125_1",4,FALSE
"154",2022-12-10,245168.166666667,0,47685.3939659486,0,1649.62759250245,2176.38197719209,1334.67042208439,27632.6067232533,13296.0765485809,152092.825859265,245867.583088827,"1_125_1",4,FALSE
"155",2022-12-17,246948.666666667,0,50815.0823242572,0,423.711840378501,2275.33815764154,296.67537178073,27678.3786425986,11442.0876078924,152092.825859265,245024.099803814,"1_125_1",4,FALSE
"156",2022-12-24,320815,0,57684.2937248433,38064.8054935373,40644.1086594399,1331.95351011202,17261.4051436717,28682.6976531955,15282.4571165781,152092.825859265,351044.547160643,"1_125_1",4,FALSE
"157",2022-12-31,274685.166666667,0,57068.0232566143,18086.2408011052,30933.6020017679,750.576720132546,6351.87592481781,27126.2203012931,14106.6523614307,152092.825859265,306516.017226427,"1_125_1",4,FALSE
"158",2020-01-04,217150.666666667,4692.14705803643,52551.2119144377,0,4903.85408203546,6538.43863439784,12253.9576412373,7129.38869400775,5541.48285450649,147391.699233111,241002.18011177,"1_127_1",4,FALSE
"159",2020-01-11,246413.166666667,4694.39419919535,38040.7530203376,0,2316.57623054046,4604.88414590825,12549.6038768776,8366.61868162134,4636.44747711783,147391.699233111,222600.976864709,"1_127_1",4,FALSE
"160",2020-01-18,201252,4696.6413402181,24147.9072022516,0,652.50776012702,3008.65570252125,12154.9765413179,5848.69142811826,4439.44616627023,147391.699233111,202340.525373935,"1_127_1",4,FALSE
"161",2020-01-25,173891.166666667,4698.88848124085,16105.9808779824,0,180.80798301608,1855.0258376722,11471.1204125628,5457.18432857464,3345.48567988568,147391.699233111,190506.192834045,"1_127_1",4,FALSE
"162",2020-02-01,177230.666666667,4701.1356222636,12534.4216025516,0,4972.08576670696,3651.1886455477,5294.55433028256,4733.04333362617,1957.31959946306,147391.699233111,185235.448133552,"1_127_1",4,FALSE
"163",2020-02-08,180905.833333333,4703.38276328635,9215.62677521894,0,1438.35407344125,2303.40970804965,11429.0903905035,4507.01696639634,1674.41499779525,147391.699233111,182662.994907802,"1_127_1",4,FALSE
"164",2020-02-15,195274,4705.6299043091,3508.96673746156,0,21919.9026906798,1385.71465156887,9178.3344058345,213.268326868914,3133.86744112789,147391.699233111,191437.383390961,"1_127_1",4,FALSE
"165",2020-02-22,150780.5,4707.87704533185,-5133.4793721603,0,7663.76250326917,808.104424426669,3923.2026325642,8.9544950999862,3784.15317737653,147391.699233111,163154.274139019,"1_127_1",4,FALSE
"166",2020-02-29,151039.166666667,4710.12418624175,-16187.7676853703,0,16443.6694126668,462.348008837735,9905.92363889835,2680.09382938289,740.56539651843,147391.699233111,166146.656020286,"1_127_1",4,FALSE
"167",2020-03-07,158884,4712.37132715165,-27079.4206638319,0,5386.11794058345,261.566144114938,4335.90063236583,4447.68531538593,838.538725024957,147391.699233111,140294.458653906,"1_127_1",4,FALSE
"168",2020-03-14,160599,4714.61846806155,-32215.5611181918,0,8253.03321464817,3604.68872157462,1603.10100017204,3797.68742900828,553.056577805713,147391.699233111,137702.323526189,"1_127_1",4,FALSE
"169",2020-03-21,135601,4716.86560897145,-26673.4308834853,0,2470.01075467552,2270.26319902291,550.743964739891,3535.89876738509,669.824635897791,147391.699233111,134931.875280318,"1_127_1",4,FALSE
"170",2020-03-28,210393.666666667,4719.11274988135,-13146.4530562993,0,696.785550633101,4311.78233574941,13724.5330550149,3981.97833786009,1034.79497321862,147391.699233111,162714.233179169,"1_127_1",4,FALSE
"171",2020-04-04,112083.5,4721.35989079125,-3630.3424517209,-38235.5572029526,193.160653761739,2786.61498897524,6936.06671813322,2811.57807899612,1115.57028122579,147391.699233111,124090.150190321,"1_127_1",4,FALSE
"172",2020-04-11,114114,4723.60703170116,-10566.1259282239,-38550.3666195459,53.2855002449199,4382.04872671627,2764.91252387675,2563.31200634902,411.140121894656,147391.699233111,113173.512596124,"1_127_1",4,FALSE
"173",2020-04-18,116688,4725.85417258367,-34427.2340795005,0,3063.30376152085,2839.40578842555,9764.15475047985,2380.09513029419,1118.34566395934,147391.699233111,136855.624420874,"1_127_1",4,FALSE
"174",2020-04-25,88880.6666666667,4728.10131346618,-61312.6385528944,23722.3508931745,869.273803048105,1740.27979091342,4253.93970800015,2375.30605521746,751.13498360331,147391.699233111,124519.44722764,"1_127_1",4,FALSE
"175",2020-05-02,89887.3333333333,4730.34845434869,-74953.8248890936,0,241.383593614089,1027.02836783047,1569.21163040106,1486.05585164165,534.223578783407,147391.699233111,82026.1258206366,"1_127_1",4,FALSE
"176",2020-05-09,88937.3333333334,4732.5955952312,-71588.4232562133,0,66.6195274334195,3809.47582862598,538.628364148274,1603.20884831607,189.917349225441,147391.699233111,86743.721489878,"1_127_1",4,FALSE
"177",2020-05-16,191537.5,4734.84273611371,-62124.3716090179,44952.6533780855,18.3551777098795,2417.08046375739,11449.4242519906,69.8623324174998,2164.91277558256,147391.699233111,151074.45873975,"1_127_1",4,FALSE
"178",2020-05-23,100684.5,4737.08987699622,-59659.027624125,0,5.05489793934842,5312.85007908113,5280.5524274353,2.92231076001968,3365.91489247323,147391.699233111,106437.056093671,"1_127_1",4,FALSE
"179",2020-05-30,86919.8333333334,4739.33701782356,-66411.8319731282,-6329.0276354054,1.39190692835945,3565.59944177792,2005.18095573187,1119.04206860477,1828.85969248691,147391.699233111,87910.2507079306,"1_127_1",4,FALSE
"180",2020-06-06,72725,4741.58415865091,-73893.7480773271,0,0.38325919428083,2242.48504996195,696.130111244941,1204.23625087526,726.666581213671,147391.699233111,83109.4365669247,"1_127_1",4,FALSE
"181",2020-06-13,75373,4743.83129947826,-74286.7816355953,0,0.10552873254643,1346.23906965138,233.664096733457,1703.44087241666,715.99639887171,147391.699233111,81848.1948633995,"1_127_1",4,FALSE
"182",2020-06-20,99919.6666666667,4746.0784403056,-68662.8052366734,0,6207.12560958625,5251.81973657243,10037.3488728159,1964.69872122013,238.369089124813,147391.699233111,107174.334466063,"1_127_1",4,FALSE
"183",2020-06-27,84584.3333333333,4748.32558113295,-63131.4291308053,0,1818.50450210447,3516.39784650106,4412.56976703286,1807.15071181057,200.505183681154,147391.699233111,100763.723694569,"1_127_1",4,FALSE
"184",2020-07-04,112601.666666667,4750.5727219603,-59548.51943876,0,3554.70480067863,2207.63166310151,1634.94282904211,2187.73975861129,232.217610406099,147391.699233111,102410.989178151,"1_127_1",4,FALSE
"185",2020-07-11,114097.833333333,4752.81986278765,-53445.1660463244,0,1013.69457151635,1323.73035351866,562.146962941048,2536.99750935453,624.394351282967,147391.699233111,104760.316798188,"1_127_1",4,FALSE
"186",2020-07-18,124265.666666667,4755.06700339829,-41453.6839181051,0,736.098501208382,6934.68256768046,11317.1806244742,1760.76968769554,584.016648375159,147391.699233111,132025.830347838,"1_127_1",4,FALSE
"187",2020-07-25,129348.333333333,4757.31414400894,-27672.8335184603,0,204.137177385679,4963.21479570653,5195.66213856241,2536.79886353719,1527.88265687542,147391.699233111,138903.875490727,"1_127_1",4,FALSE
"188",2020-08-01,148484.333333333,4759.56128461958,-19767.6424615042,0,9079.96477442137,6066.0742749175,12831.732351464,3305.11140447689,1667.46492189261,147391.699233111,165333.965783399,"1_127_1",4,FALSE
"189",2020-08-08,148569.833333333,4761.80842523022,-19247.4351895681,0,2741.38190107349,4192.39161535803,6216.99381197391,3944.11918491373,2680.00886408624,147391.699233111,152680.967846178,"1_127_1",4,FALSE
"190",2020-08-15,155660.833333333,4764.05556584087,-18524.1055613322,0,10372.2630778263,2697.54373753964,7218.37146875816,183.576141987362,3593.41179658868,147391.699233111,157696.81546032,"1_127_1",4,FALSE
"191",2020-08-22,139120.666666667,4766.30270645151,-9248.8928640178,0,3175.15548288638,1645.1461685689,6225.08656944721,7.70180804146831,3970.3869498377,147391.699233111,157932.586054326,"1_127_1",4,FALSE
"192",2020-08-29,201878.333333333,4768.54984706216,7833.6097061797,0,8915.32377152069,5698.05173344547,2429.56600132594,4237.86447788952,1008.42964045619,147391.699233111,182283.094410991,"1_127_1",4,FALSE
"193",2020-09-05,217072.166666667,4770.79698738062,23540.3313725923,0,10043.4927694432,5456.81698261093,1900.93110060835,5460.92722959505,403.501830429743,147391.699233111,198968.497505771,"1_127_1",4,FALSE
"194",2020-09-12,224767,4773.04412769908,30653.986761606,0,3063.6584992888,6133.10592219282,658.141774214441,6011.90810227018,1057.71860156591,147391.699233111,199743.263021948,"1_127_1",4,FALSE
"195",2020-09-19,219202.666666667,4775.29126801754,31472.8066882614,0,869.377547647117,4881.68798931711,12291.8858187799,6247.65481330306,2035.72325731375,147391.699233111,209966.126615751,"1_127_1",4,FALSE
"196",2020-09-26,189521.333333333,4777.538408336,33784.3658361589,0,241.412646663597,6034.19217972195,5840.2360285453,5344.7743751066,622.527500217288,147391.699233111,204036.74620786,"1_127_1",4,FALSE
"197",2020-10-03,223291,4779.78554865447,41050.3741029968,2302.19230192576,38628.2985732497,5947.24308903906,10978.1435712226,6081.85449904938,1598.32329079312,147391.699233111,258757.914210042,"1_127_1",4,FALSE
"198",2020-10-10,240603.5,4782.03268897293,49336.39189464,0,17001.5784834651,4091.03724394164,11912.1635560123,7571.40735834138,4115.81100379401,147391.699233111,246202.121462278,"1_127_1",4,FALSE
"199",2020-10-17,225244.5,4784.27982931934,54223.5290589101,0,29994.272800343,3786.71524199724,13401.8477531639,7209.55929523038,5904.12874044421,147391.699233111,266696.031952519,"1_127_1",4,FALSE
"200",2020-10-24,266312.5,4786.52696966575,57811.0384795071,0,11643.8665317652,5839.23247202304,13929.9583671049,7960.5195108123,4449.0457442198,147391.699233111,253811.887308209,"1_127_1",4,FALSE
"201",2020-10-31,297477.166666667,4788.77411001216,65927.4960701494,0,31493.1915796748,3999.73122179498,14310.551238788,9891.59091552529,3117.39161497738,147391.699233111,280920.425984033,"1_127_1",4,FALSE
"202",2020-11-07,282612.833333333,4791.02125035857,78812.1182830061,0,12481.4101533084,5694.3814392227,14647.6726079678,8566.03589152531,6185.9822664548,147391.699233111,278570.321124954,"1_127_1",4,FALSE
"203",2020-11-14,318290,4793.26839070497,87812.1040567594,0,21253.483058675,3878.48928384714,13813.8562127181,460.639111976208,4947.38616112616,147391.699233111,284350.925508918,"1_127_1",4,FALSE
"204",2020-11-21,296469.666666667,4795.51553105138,83771.2072451618,0,9816.05074566593,5704.44400107804,14439.9528417764,19.4672314352088,4491.93099333168,147391.699233111,270430.267822611,"1_127_1",4,FALSE
"205",2020-11-28,284852.5,4797.76267139779,67980.038926724,0,2986.98487446991,3886.86749320328,13385.3711542547,17506.0083320066,6421.5316450382,147391.699233111,264356.264330205,"1_127_1",4,FALSE
"206",2020-12-05,274016,4800.00977444837,52401.6668901521,0,5422.70304574155,6526.40331240869,10100.652858577,18088.0512728784,13690.1209280759,147391.699233111,258421.307315393,"1_127_1",4,FALSE
"207",2020-12-12,238050.833333333,4802.25687749895,47998.6682517319,0,1575.94289969951,4594.17939412657,11188.8588670867,16419.5541070449,7697.92862938127,147391.699233111,241669.088259681,"1_127_1",4,FALSE
"208",2020-12-19,223091.5,4804.50398054952,53899.6603686419,-24142.9795255192,440.658324194927,7157.61884612607,8242.201931333,15317.7565458609,2223.85381437472,147391.699233111,215334.973518673,"1_127_1",4,FALSE
"209",2020-12-26,365942.5,4806.7510836001,59166.8891907827,77313.7907617986,31841.1012962574,5169.9801300835,14304.7505570553,16650.1000314388,435.133468505736,147391.699233111,357080.195752633,"1_127_1",4,FALSE
"210",2021-01-02,282700.833333333,4808.99818665068,54520.6144918751,0,25102.7640181454,7715.01159879829,13037.1125013014,16225.419391294,8948.06939070506,147391.699233111,277749.688811881,"1_127_1",4,FALSE
"211",2021-01-09,204214.333333333,4811.24528970125,40834.1961209462,0,9134.389724304,5704.00994558824,13637.9165686948,15628.9104523049,6542.13474723769,147391.699233111,243684.502081888,"1_127_1",4,FALSE
"212",2021-01-16,211335.833333333,4813.49237227877,26258.6392491023,0,4743.38765923359,3886.50595772523,14034.5258203346,14837.3106609323,9276.78266221091,147391.699233111,225242.343614929,"1_127_1",4,FALSE
"213",2021-01-23,217991.833333333,4815.73945485629,17104.1596868835,0,1369.00667295222,2472.87208953535,14376.3802510161,15260.9240213437,4716.12591547757,147391.699233111,207506.907325176,"1_127_1",4,FALSE
"214",2021-01-30,237061.333333333,4817.98653743381,13036.801016702,0,13799.6295734279,1496.39230014023,13052.3304122935,15742.7337838896,6380.2456914537,147391.699233111,215717.818548452,"1_127_1",4,FALSE
"215",2021-02-06,181455.666666667,4820.23362001134,9942.13602709321,0,4386.34018087781,875.883335696363,6375.26128004998,12642.170007222,1823.72600336248,147391.699233111,188257.449687424,"1_127_1",4,FALSE
"216",2021-02-13,195166.833333333,4822.48070258885,4744.04780311344,0,1261.38225944679,5291.34938344185,14774.1082021914,787.763412889022,3206.48298439197,147391.699233111,182279.313981174,"1_127_1",4,FALSE
"217",2021-02-20,191823.833333333,4824.72778516638,-3383.15967147032,0,351.613582452773,3548.23966240041,7704.91480211955,33.5821356952831,3813.9964966006,147391.699233111,164285.614026076,"1_127_1",4,FALSE
"218",2021-02-27,147239,4826.9748677439,-14109.2693520848,0,97.1459685412941,2230.17365877559,16807.8472899418,7399.05478285028,5774.77351151919,147391.699233111,170418.399960398,"1_127_1",4,FALSE
"219",2021-03-06,147786.5,4829.22193279853,-25367.0095343707,0,26.7738255135272,1338.28207740259,9527.63346877783,9302.33245084409,3197.36176045899,147391.699233111,150246.295214536,"1_127_1",4,FALSE
"220",2021-03-13,130016.666666667,4831.46899785316,-32001.7770334626,0,2791.76702797333,779.209783914848,4118.885996816,8591.10302816174,5358.58127057916,147391.699233111,141860.938304947,"1_127_1",4,FALSE
"221",2021-03-20,116020.5,4833.7160629078,-28466.8071273579,0,790.076803583515,445.394881735025,1513.7052202846,7490.69930760311,5443.37355788041,147391.699233111,139441.857939747,"1_127_1",4,FALSE
"222",2021-03-27,135687.166666667,4835.96312796243,-15695.6764847623,-38235.5572029526,219.222129959292,2849.64729298973,10141.5474985882,9612.36533363445,6417.27488071694,147391.699233111,127536.485809247,"1_127_1",4,FALSE
"223",2021-04-03,135583.333333333,4838.21019301706,-4384.12304515901,-38550.3666195459,60.4901549218078,1747.18446552201,4473.83229595677,9413.34743931465,1382.05456952074,147391.699233111,126372.328686659,"1_127_1",4,FALSE
"224",2021-04-10,117626.666666667,4840.4572580717,-7881.71830364274,0,16.6654070514362,7750.92919711815,1660.48429802236,7382.26108264948,318.713649046155,147391.699233111,161479.491821427,"1_127_1",4,FALSE
"225",2021-04-17,195528.166666667,4842.70432312633,-29414.7172551615,0,1870.57826400935,5739.28724751524,571.307334467247,6791.35689922771,1100.90167535436,147391.699233111,138893.11772165,"1_127_1",4,FALSE
"226",2021-04-24,102992.833333333,4844.94859042447,-57112.5853743581,0,524.564254375679,7096.19134074967,191.161863124404,6074.71305456288,2538.28251096792,147391.699233111,111548.975472958,"1_127_1",4,FALSE
"227",2021-05-01,226314.333333333,4847.1928577226,-73885.6564431702,23722.3508931745,12190.5407591124,5112.62895337713,63.3558160170524,4515.57150723652,1136.17003082277,147391.699233111,125093.853607404,"1_127_1",4,FALSE
"228",2021-05-08,81377.1666666667,4849.43712502074,-73075.5666119844,44952.6533780855,3806.34596858122,7062.84168104747,20.9308370015768,4444.64969278985,1099.99519370624,147391.699233111,140552.986497359,"1_127_1",4,FALSE
"229",2021-05-15,88087.1666666667,4851.68139231887,-63584.8314253082,0,1088.20392108939,5081.61388472887,6.90761122709423,209.929914647647,2831.62389641347,147391.699233111,97876.828428228,"1_127_1",4,FALSE
"230",2021-05-22,91918.5,4853.92565961701,-59301.9145336607,-6329.0276354054,302.82507684824,4471.95702044046,11764.0309445458,8.81355303261586,3658.00142594256,147391.699233111,106820.310744471,"1_127_1",4,FALSE
